@relation 'generators.SEAGenerator -b'

@attribute attrib1 numeric
@attribute attrib2 numeric
@attribute attrib3 numeric
@attribute class {groupA,groupB}

@data
0.820944,5.676935,1.479018,groupA
5.501781,5.908358,0.383455,groupB
3.85062,1.893781,3.23602,groupA
6.308158,5.387693,8.958632,groupB
5.744304,1.050368,4.937454,groupA
7.759735,1.236147,2.724649,groupB
5.614677,0.065307,9.129924,groupA
9.013969,4.461743,7.896212,groupB
0.887962,4.621674,4.151698,groupA
5.536362,9.38916,2.206978,groupA
0.26002,4.351036,5.610648,groupA
7.038095,9.395952,1.444567,groupB
2.236187,0.681591,4.840876,groupA
8.106732,1.383628,7.439331,groupA
3.248326,1.416153,9.623551,groupA
6.564047,3.587657,4.072977,groupB
0.265653,5.067599,7.894621,groupA
0.370738,7.880425,4.301197,groupB
2.790804,5.137588,7.876,groupB
4.564582,7.82216,3.173768,groupB
2.640607,0.719755,6.01408,groupA
9.718837,1.240731,2.472442,groupB
3.261708,3.395886,5.593368,groupA
8.803134,6.269741,2.170558,groupB
4.548789,2.172951,8.061567,groupA
1.486644,9.469843,0.262645,groupB
2.913124,4.188729,2.202329,groupA
6.744953,7.176339,6.581989,groupB
4.689707,1.205481,4.214845,groupA
6.152551,9.137694,4.47578,groupB
2.537871,1.802632,2.317875,groupA
5.445216,5.517017,6.782838,groupB
2.278932,2.372847,4.481562,groupA
3.072921,5.440145,1.189559,groupB
5.134487,0.431386,5.766785,groupA
8.647596,1.445171,1.158039,groupB
0.865865,5.718852,1.592324,groupA
6.677407,5.512864,1.406102,groupB
0.484587,7.0073,1.806602,groupA
3.403501,5.930243,3.077487,groupB
5.596723,1.109411,9.094067,groupA
4.196682,5.253594,6.841155,groupA
5.255808,1.945827,2.142514,groupA
1.470436,8.711561,8.176748,groupB
1.458924,5.91495,7.651815,groupA
7.622191,1.284969,9.349612,groupB
4.639636,3.167792,9.81184,groupB
9.612265,8.721391,8.38969,groupB
0.789374,4.500969,2.825951,groupA
8.307855,3.622703,2.712911,groupB
5.70402,1.282108,1.133209,groupA
4.889098,5.798324,5.952635,groupA
2.228208,0.514294,7.457295,groupA
2.145941,7.419445,5.991777,groupB
2.224586,0.815086,4.295999,groupA
9.944322,9.873343,9.534759,groupB
1.607797,0.78607,0.937058,groupB
8.164545,4.106102,9.099707,groupA
0.102337,0.287184,3.562952,groupA
1.893581,8.730475,2.145836,groupB
1.393875,0.611014,6.757205,groupA
8.116456,3.790654,5.683515,groupA
2.795202,3.146633,8.928381,groupB
8.633749,3.867122,3.6909,groupB
0.213307,1.289973,3.733961,groupA
7.066086,8.323235,3.640182,groupB
5.027224,2.903196,6.20129,groupA
4.69563,6.997109,5.647784,groupB
1.999155,5.004894,5.736436,groupA
8.85505,4.202809,6.886239,groupB
6.536629,0.550251,8.562562,groupA
2.578504,8.309913,8.56595,groupA
2.957146,4.080242,0.610821,groupA
0.712245,8.14562,1.691773,groupB
1.992459,1.36723,5.311945,groupA
8.657287,1.986736,6.475475,groupB
4.553934,1.882516,8.462218,groupA
2.07925,8.539128,6.194458,groupB
2.151289,5.723268,7.763438,groupB
7.729733,6.963001,0.168027,groupA
1.626482,0.974918,4.065528,groupA
1.74056,8.326164,0.609728,groupB
0.323717,1.459049,3.749804,groupA
7.377414,2.081671,5.926569,groupB
2.892248,1.439381,6.455142,groupA
5.260241,6.00107,2.212498,groupB
0.302182,3.738009,0.201148,groupA
8.239246,9.22549,0.676645,groupB
0.147526,4.543601,8.151693,groupA
3.412624,8.031899,6.581445,groupA
0.203227,6.587269,9.009994,groupA
6.747678,6.492904,9.035817,groupB
1.450752,0.199103,8.956645,groupA
9.916543,7.011612,5.667637,groupB
1.754378,0.118422,4.254043,groupA
7.981494,9.25954,4.289669,groupB
3.641902,2.421501,4.498613,groupA
4.441569,6.882452,0.592981,groupB
1.506437,3.426938,8.581075,groupA
5.28839,5.642249,3.674478,groupB
2.489254,1.881092,0.961352,groupB
9.316052,8.284714,0.647449,groupB
0.57949,0.096782,9.73161,groupA
6.27088,6.702434,1.736134,groupB
2.324195,1.827643,4.506587,groupA
4.058088,6.315739,5.602944,groupB
1.314176,0.62901,5.468736,groupA
6.591294,3.391821,8.39346,groupB
3.840885,0.129059,6.092668,groupA
5.266086,8.460279,6.915414,groupB
2.653785,0.111542,2.854333,groupA
8.728162,6.041803,0.410604,groupB
1.090432,5.367525,8.53591,groupA
6.860768,2.418788,0.767809,groupB
1.299701,1.952511,5.939936,groupA
7.092597,9.718069,3.329451,groupB
1.976751,2.835515,9.731538,groupA
6.039029,5.56112,2.927846,groupB
1.185325,0.779314,6.84992,groupA
3.110024,7.169067,6.394471,groupB
4.347553,2.778072,8.209618,groupA
9.954961,7.378226,4.383015,groupB
0.584276,5.733646,9.078338,groupA
6.096656,6.277047,6.497517,groupB
3.773209,3.24548,1.740735,groupA
8.064747,8.81995,9.978451,groupB
6.960263,0.947031,6.602679,groupA
8.103672,7.216133,1.774729,groupB
3.074002,2.292318,2.176274,groupA
6.129929,5.321505,5.516562,groupA
1.288527,0.518084,9.060978,groupA
2.72578,6.573096,6.335894,groupB
5.287907,1.808102,7.137314,groupA
7.497163,9.446356,0.611049,groupB
3.6458,3.345118,9.85123,groupA
2.739504,6.746882,1.218666,groupA
3.889191,2.072236,4.571585,groupA
8.396557,6.04365,9.814686,groupB
1.026758,3.151596,5.9033,groupA
6.04157,8.480866,7.272693,groupB
5.466146,0.946855,3.530134,groupA
1.865991,9.471865,1.053355,groupB
7.292588,0.688222,4.833697,groupA
6.474013,7.726689,8.619424,groupB
0.747023,1.494839,6.253124,groupA
5.455026,5.739705,5.025361,groupB
2.837047,0.650965,8.136052,groupA
7.974996,2.813064,7.245354,groupB
0.378628,6.180452,1.233961,groupA
2.938923,7.928187,0.179474,groupB
3.603027,3.176992,8.178026,groupA
7.60143,9.012604,7.707679,groupB
0.089817,5.232218,7.029325,groupA
8.422766,9.325384,3.142563,groupB
1.561126,1.695248,9.781992,groupA
0.17225,8.026096,2.340895,groupB
2.708065,3.257795,5.644112,groupA
9.34938,1.49721,4.3441,groupB
6.721521,1.026061,2.465337,groupA
8.201481,2.743368,0.288307,groupB
0.585465,1.456851,3.407116,groupA
3.556325,6.553724,0.211587,groupB
0.731513,1.940818,3.952233,groupA
5.883897,9.485954,9.251871,groupB
3.044926,4.66792,3.429068,groupA
4.592879,9.863892,5.030494,groupB
1.297416,2.413746,8.432037,groupA
3.158584,9.805027,8.602954,groupA
0.432574,4.551691,3.326057,groupA
3.114486,6.651649,3.157377,groupB
2.422488,4.636594,0.067412,groupA
6.376777,4.541842,0.063768,groupB
2.75063,1.957758,1.601737,groupA
1.815221,7.841417,8.905487,groupB
1.286764,4.974476,9.758756,groupA
3.794575,4.973168,1.418781,groupB
5.48797,1.66191,5.494006,groupA
2.587866,7.365197,4.167196,groupB
1.704448,4.084668,2.60962,groupA
9.408806,8.967065,9.218725,groupB
1.450727,3.588099,5.597515,groupA
5.035706,4.919576,0.698768,groupB
1.476767,2.412511,0.442687,groupA
3.846385,5.207936,4.763441,groupB
2.347662,3.064137,3.582227,groupA
3.447802,6.275745,1.4618,groupA
4.571054,1.600921,4.004135,groupA
3.945437,7.830201,7.507553,groupB
2.41817,0.858112,6.957085,groupB
2.093416,7.388493,2.087232,groupB
7.380192,0.108144,4.984727,groupA
4.664908,7.003427,2.719541,groupB
2.269684,2.389336,5.713151,groupA
9.273654,2.07538,1.274082,groupB
0.544368,5.84339,2.640867,groupA
8.511136,1.871593,9.401202,groupB
3.66207,0.453304,5.778989,groupA
5.653772,8.485244,7.071258,groupB
3.101733,2.414996,2.217553,groupB
9.271324,7.525064,8.951212,groupB
6.083581,0.251504,9.828598,groupA
5.079889,8.140621,5.764608,groupA
1.741832,3.657876,1.237276,groupA
3.227389,5.236273,4.73607,groupB
4.600532,2.388768,2.473323,groupA
4.230972,5.134664,9.930055,groupB
0.641365,2.951586,4.998681,groupA
6.735267,5.283111,4.599913,groupA
6.390213,1.561893,7.934472,groupA
7.651816,0.513675,9.224222,groupB
0.432234,0.468723,5.682845,groupA
9.886027,4.335286,6.992761,groupB
5.943381,1.616051,2.366462,groupA
5.418404,6.912253,7.119198,groupB
0.819017,7.155651,3.380226,groupA
9.016785,4.229411,1.360893,groupB
3.592209,0.434701,6.186548,groupA
7.554088,5.237777,7.331858,groupB
5.517159,2.481315,1.667036,groupA
4.625918,7.082525,4.487648,groupB
4.855675,0.612587,6.199862,groupA
5.129475,6.343955,8.68038,groupB
1.63041,1.491283,1.596446,groupA
9.738017,6.493241,0.827348,groupB
2.238678,2.497549,6.824848,groupB
6.857703,4.693002,7.73601,groupB
3.467034,3.265572,3.455033,groupA
8.971474,5.76804,3.473369,groupB
5.600295,0.542444,6.137818,groupA
4.783934,6.978288,4.440081,groupB
0.722253,6.607787,7.811415,groupA
8.043552,1.250365,0.43363,groupB
6.468624,0.982057,0.19506,groupA
9.469224,9.258584,7.04924,groupB
5.007802,1.181761,1.187833,groupA
7.710577,1.258245,2.716422,groupB
0.774624,4.403086,3.378406,groupB
4.586224,3.478548,2.541672,groupB
0.958873,3.475723,9.752842,groupA
8.341761,3.963961,6.357148,groupB
4.430654,2.564142,3.018797,groupA
5.023979,3.541191,7.968559,groupB
0.482077,2.149635,4.159929,groupA
3.540994,5.009689,6.484195,groupB
2.733866,5.186949,0.142971,groupA
7.632436,2.530598,1.960939,groupB
0.472344,0.334185,1.279231,groupA
3.431364,5.313244,8.863783,groupA
5.800728,1.751775,2.108797,groupA
3.235511,4.771049,8.79419,groupB
2.181171,0.694366,0.144463,groupA
2.360937,8.248047,1.028999,groupB
0.377505,6.548497,1.781264,groupA
0.160995,9.804406,9.984259,groupB
6.55296,0.438961,4.68694,groupA
5.160594,9.831256,4.433228,groupA
7.497049,0.269292,0.464231,groupB
4.605493,5.567176,0.253895,groupB
1.78629,4.919381,1.700669,groupA
4.931259,7.013877,4.597532,groupB
0.439949,0.854727,8.778724,groupA
9.466487,5.577598,5.223698,groupB
3.919788,1.60185,3.728447,groupA
6.295782,3.266016,5.199074,groupB
2.765114,1.125783,8.99663,groupA
5.914714,7.269571,2.548033,groupB
0.206039,4.946919,6.581826,groupA
7.790007,5.303996,0.231095,groupB
4.670861,0.103755,3.589323,groupA
8.560968,0.325645,2.862684,groupB
2.57297,0.903345,8.205703,groupA
8.914037,7.662514,7.26798,groupB
3.160691,4.060854,9.531125,groupA
7.913622,5.441922,6.109511,groupB
0.684281,0.20967,1.327651,groupA
0.931446,8.260064,1.749924,groupB
2.015697,2.321863,4.721005,groupA
0.983318,7.467708,0.651538,groupB
0.684165,3.759066,7.841108,groupB
8.133461,9.365034,3.02953,groupB
0.777375,6.393323,9.093593,groupA
9.827743,2.413545,5.771692,groupB
1.063361,3.048948,3.392569,groupA
5.969253,4.089748,4.384935,groupB
1.353931,2.684548,4.46486,groupB
1.599707,8.417587,4.510936,groupB
4.239551,3.703359,5.200556,groupA
7.949035,9.290972,1.371476,groupB
2.822183,3.831405,2.543318,groupA
6.774108,9.05378,7.085577,groupB
2.380341,1.670248,4.330511,groupA
9.653124,0.305493,7.685104,groupB
3.827535,0.479353,4.857088,groupA
4.805646,3.82806,4.048151,groupB
0.991279,6.514341,4.858609,groupA
4.219319,9.154663,6.424884,groupA
0.041078,5.538729,7.677583,groupA
7.401914,5.020123,0.953046,groupB
4.5478,1.937155,7.492284,groupA
8.483307,9.792735,4.137574,groupB
0.044655,4.045557,4.867485,groupA
4.399737,7.349624,0.809099,groupB
0.059951,3.326321,5.903891,groupA
4.138294,7.647662,6.963911,groupA
0.53685,6.200947,9.875146,groupA
9.93258,1.541224,5.822204,groupB
0.758498,0.273413,5.581803,groupA
9.095506,1.563122,8.766619,groupB
2.577904,0.221524,6.766391,groupA
5.468401,4.983767,0.320502,groupB
3.498488,3.753022,8.533942,groupA
8.397506,9.743705,1.58413,groupB
4.083638,3.778557,5.881608,groupA
0.904779,8.286763,3.069026,groupB
0.211516,7.673254,4.081857,groupA
9.260146,4.032412,3.969681,groupB
3.236687,3.861205,2.693098,groupA
3.370766,8.990301,6.029469,groupB
2.966173,3.053344,6.823289,groupA
6.123055,4.837042,0.127579,groupB
7.001184,0.048182,3.317366,groupA
6.33359,7.843259,2.810221,groupB
2.804911,1.40402,3.633668,groupA
5.912691,7.757557,9.64339,groupB
4.350027,1.734592,0.298213,groupA
5.678501,4.5075,5.406276,groupB
0.296026,5.938303,4.052262,groupA
8.456557,5.129979,2.327499,groupB
2.098997,2.201077,1.457441,groupA
8.836992,6.83129,3.551714,groupA
1.460349,2.637532,5.176615,groupA
3.143672,7.908321,5.018883,groupB
0.554596,5.287824,3.641656,groupA
6.346669,3.699207,1.378952,groupB
5.910358,1.684686,5.982261,groupA
4.523793,3.54537,3.175741,groupB
5.802081,1.717623,6.882513,groupA
7.371599,7.130376,0.938619,groupB
0.243108,0.801511,0.856461,groupA
6.630213,4.728551,9.640916,groupB
2.372365,5.383832,9.630255,groupA
3.861975,4.903432,3.147386,groupB
6.310784,0.508422,0.532336,groupA
6.509655,8.195948,4.087773,groupA
1.064219,5.23108,8.426707,groupB
8.15765,5.817076,5.603432,groupB
0.057987,0.482468,9.476341,groupA
2.709473,9.504784,3.605944,groupB
0.064646,3.132257,5.598804,groupA
7.991378,1.193657,7.189008,groupB
0.868598,2.51459,8.810841,groupA
5.272834,5.126826,0.320826,groupA
1.87319,2.735302,2.48167,groupA
5.948016,9.173492,1.877116,groupB
5.519038,0.000072,3.77152,groupA
9.981642,4.524084,3.330357,groupA
3.646615,3.788319,0.116771,groupA
7.810625,9.387185,6.13217,groupB
1.031726,1.329664,4.176582,groupA
8.724557,8.223363,9.920436,groupB
1.019037,1.970205,5.874203,groupB
3.011785,6.465404,0.38084,groupB
1.383872,2.263491,3.603376,groupA
5.41722,3.296936,1.119201,groupA
3.508357,0.019342,4.577125,groupA
9.976668,5.150448,5.13327,groupB
3.495223,1.444946,6.169264,groupA
1.271987,7.746421,1.07508,groupB
2.76205,4.298523,7.930741,groupA
7.127473,3.751282,5.995431,groupB
6.391415,0.695327,4.948803,groupA
9.041793,1.259349,8.065512,groupA
5.272453,1.792903,6.453276,groupA
1.454166,9.121101,3.180347,groupB
2.987427,4.599649,8.310343,groupA
9.447694,8.514454,0.979367,groupB
0.851966,4.144289,6.135586,groupA
3.841967,8.070504,8.957769,groupB
2.201449,2.739924,9.159042,groupA
9.511014,0.954152,0.067743,groupB
5.020696,0.304802,4.667547,groupB
9.931405,1.260767,2.128257,groupB
5.072564,2.243065,0.384285,groupA
6.876617,4.779084,1.847446,groupB
3.624003,1.303207,5.189147,groupA
1.384333,9.568094,4.031595,groupA
4.96731,0.479529,7.861163,groupA
0.426634,8.823654,4.394432,groupB
0.378686,0.174469,9.050377,groupB
4.851704,9.492317,6.283568,groupB
0.552374,0.524241,4.2046,groupA
7.090061,8.560338,1.552592,groupA
0.015591,7.485392,3.368773,groupA
5.775189,9.614337,5.431894,groupB
0.221331,1.090171,9.546755,groupA
2.401399,6.153685,1.536621,groupB
5.938046,0.885741,1.087115,groupA
7.21755,6.011026,6.12186,groupB
0.014121,5.87639,7.623626,groupA
2.933399,5.911817,9.474049,groupA
0.68601,0.676635,0.485694,groupA
9.752903,2.936037,5.817244,groupB
0.685635,4.906008,3.316211,groupA
4.762077,8.214286,4.714298,groupB
0.212724,0.679062,9.173567,groupB
4.999967,7.085387,1.023465,groupB
6.283155,0.084808,2.192627,groupB
5.102141,3.66352,2.393794,groupB
5.217555,0.513516,4.072113,groupA
3.522117,4.751997,3.539718,groupB
4.374877,2.490261,1.29371,groupA
8.919772,8.106211,3.156928,groupB
6.552399,0.188361,6.83516,groupA
8.197249,8.139065,1.726829,groupB
2.59046,0.916118,0.73089,groupA
3.385972,5.434039,7.910437,groupB
2.825017,4.641906,6.586179,groupA
5.932422,4.656265,7.49768,groupB
3.093659,3.545646,0.230195,groupA
5.908622,7.456335,0.745348,groupB
3.106769,3.815208,3.1602,groupA
1.050871,7.81788,1.316973,groupA
3.898573,3.744896,1.007566,groupA
9.957523,8.861652,4.935963,groupB
3.936282,3.558323,2.825322,groupA
2.356848,6.159011,3.796793,groupB
1.014166,2.980278,1.921127,groupA
4.542712,6.308914,7.347319,groupB
3.881381,2.919534,8.839765,groupA
5.642639,2.909634,8.858579,groupB
4.006337,1.305454,4.730646,groupA
6.873846,4.452885,9.864321,groupB
4.570493,1.303563,6.248265,groupB
6.049335,3.475177,8.420536,groupB
0.302623,1.055594,7.506407,groupA
7.211279,6.088639,8.321962,groupB
2.216433,1.395206,2.060621,groupA
4.849964,6.310043,4.0628,groupB
1.871154,4.715242,9.997498,groupA
9.039439,5.628673,8.011499,groupB
4.626925,1.420709,2.238745,groupA
4.319919,3.78584,4.876038,groupB
2.876711,0.74266,9.54937,groupA
5.679879,6.35528,9.738603,groupB
4.346891,1.024253,0.032529,groupA
3.340943,7.134902,6.790894,groupB
5.252368,1.691382,7.914969,groupA
9.017673,4.479337,1.868524,groupB
0.625233,1.171842,0.107535,groupA
0.030597,8.696344,1.473957,groupA
2.621224,2.588999,4.133324,groupA
7.826882,9.707576,1.37067,groupA
1.850426,2.944229,8.592033,groupA
4.067486,3.995203,9.697531,groupB
3.195089,3.760508,0.818234,groupA
9.580119,6.405761,7.95977,groupB
2.064334,1.292389,8.313602,groupA
7.134109,5.378526,1.980077,groupB
0.969965,2.915814,1.231617,groupA
1.241703,9.919726,7.311466,groupB
1.63892,4.567177,3.321708,groupA
4.968457,8.626404,8.740749,groupB
1.944898,5.225545,4.089572,groupA
1.414586,6.946287,2.298861,groupB
3.866464,3.916807,8.272,groupA
1.475213,7.491756,9.963441,groupB
2.971904,1.019102,5.827362,groupA
6.407673,5.100384,3.833124,groupB
0.182271,4.479773,1.717647,groupA
4.563642,7.869727,8.07007,groupB
5.164714,2.604018,1.699527,groupA
9.612809,5.384665,5.409431,groupB
2.238133,3.845904,5.172566,groupA
9.944563,0.919602,3.706265,groupB
2.429869,0.262042,5.747677,groupA
0.227136,9.52464,7.308842,groupB
5.341459,1.724419,2.165496,groupA
7.506661,7.318479,7.068443,groupB
3.991186,0.910929,0.287531,groupA
9.559517,4.25842,7.744008,groupB
1.09931,5.76103,1.307985,groupA
3.433469,8.62641,4.026929,groupB
0.007024,5.039188,3.377291,groupA
4.540598,9.027173,8.784228,groupB
4.941394,1.937395,5.870071,groupA
0.433501,8.584967,1.621331,groupB
1.300588,0.611947,1.115405,groupA
5.206327,4.762691,3.358741,groupB
3.609174,0.160798,4.622128,groupA
5.523578,2.607028,1.47779,groupB
0.24563,1.354694,4.793073,groupA
7.700746,7.39318,4.000843,groupB
1.024877,3.842173,2.725021,groupA
8.212989,8.547517,2.183129,groupB
0.418566,1.082121,7.580251,groupA
4.981755,6.497075,5.606328,groupB
1.267461,3.963662,5.631195,groupA
5.158699,5.781286,3.746852,groupB
5.438952,1.296462,0.436838,groupB
3.997389,9.156079,7.363221,groupB
1.281611,5.595558,0.553027,groupA
9.991202,4.844193,3.53886,groupA
6.748795,1.247409,0.768013,groupA
4.061272,9.879782,3.943945,groupB
3.818392,1.575143,0.080894,groupA
5.158114,3.668716,7.913443,groupB
2.238097,4.412087,2.443752,groupA
5.754138,5.602447,8.188854,groupB
2.656456,4.790532,7.0761,groupA
6.540291,6.700041,5.077496,groupB
4.593013,0.849954,6.139804,groupA
9.992657,7.307722,4.737733,groupB
2.505496,5.419348,8.630662,groupA
4.428974,7.643191,2.394142,groupB
1.294153,3.237725,1.230558,groupA
6.989514,8.870778,0.14103,groupB
4.119993,2.680315,3.579286,groupA
8.916697,2.730727,3.490504,groupA
5.102342,0.48881,6.941439,groupA
6.539471,2.031069,4.058179,groupB
3.250792,0.488603,6.011877,groupA
6.358852,1.866616,7.2253,groupB
4.376108,1.128692,2.526254,groupA
9.973549,8.518536,9.698566,groupB
0.585152,3.639511,2.311076,groupA
8.207502,0.447539,4.675791,groupB
1.10184,0.774005,2.350617,groupA
0.962773,8.12441,1.800336,groupB
3.328609,2.60788,1.5909,groupB
5.685963,9.652758,3.149437,groupB
3.121818,3.355818,2.860458,groupA
5.01345,4.817099,5.822658,groupB
4.296161,3.043719,3.780458,groupA
8.136941,4.046153,5.640158,groupB
5.699986,2.047674,1.302604,groupA
4.072252,8.442951,4.868872,groupB
3.286543,2.891782,1.490637,groupA
2.78399,7.462905,5.761353,groupB
2.297245,2.852189,8.556071,groupA
5.745956,5.178879,5.931892,groupB
5.952008,0.207248,1.027254,groupA
5.199175,8.536083,5.126513,groupA
0.877953,3.451943,7.600295,groupA
9.099685,1.819443,7.142687,groupB
4.012612,1.848757,0.247995,groupA
5.568167,9.109883,8.893085,groupB
7.140722,0.16858,3.971444,groupA
2.104133,8.847698,2.228947,groupB
0.584279,5.859251,7.889817,groupA
9.848466,7.383806,6.860754,groupB
5.006909,1.379875,8.440573,groupB
1.071298,7.874292,0.618544,groupB
3.355771,2.530324,8.164953,groupA
8.626097,9.510153,2.084003,groupB
4.007732,0.107026,0.586312,groupA
0.300495,9.830011,8.016517,groupB
5.525549,2.292261,3.032177,groupB
3.761484,8.420631,6.333763,groupB
2.568535,3.407813,4.539048,groupA
8.177862,7.270823,7.190323,groupB
1.657562,5.770302,6.092032,groupA
1.741084,9.95414,4.656655,groupA
7.275566,0.341071,9.204993,groupA
4.092436,8.820516,6.413133,groupB
7.176591,0.445027,1.075733,groupA
3.634405,4.464945,1.286597,groupB
3.339859,3.442895,0.901179,groupA
9.423253,3.282189,3.6007,groupB
2.199068,4.680419,1.409889,groupA
2.484314,8.926878,2.229301,groupB
0.666664,2.497944,6.180115,groupA
3.536719,4.527979,7.792489,groupB
1.786526,0.923769,5.967571,groupA
1.172494,7.716516,6.194425,groupB
6.469868,0.585135,9.723475,groupA
7.920308,0.314091,4.114194,groupB
5.094768,0.013042,5.868211,groupA
2.232872,9.536575,3.164088,groupB
1.286672,2.052457,6.866727,groupA
8.878737,7.29313,1.676573,groupB
4.821979,2.407025,6.983135,groupA
2.620756,6.334883,0.937002,groupB
3.596142,2.471312,9.863934,groupA
6.982737,5.31693,2.769375,groupB
4.548666,0.782478,9.27296,groupA
8.264766,2.207933,3.429793,groupB
2.025837,0.90811,6.859634,groupA
9.34291,7.417566,3.12259,groupB
0.48082,3.072591,9.394279,groupA
8.437417,2.922299,7.686638,groupB
6.690264,0.125063,8.025789,groupA
4.35748,5.90065,7.03967,groupB
0.487953,2.637985,3.830255,groupA
4.950949,3.080035,3.281486,groupB
3.354531,0.803916,6.9201,groupA
9.717578,7.544013,3.094707,groupB
4.030122,1.745308,0.506711,groupA
4.065404,6.112747,3.087166,groupB
0.988669,2.938567,4.299377,groupA
5.95005,7.894716,3.097478,groupB
0.450263,5.145679,4.011359,groupA
5.313994,2.766302,9.07647,groupB
5.966768,0.839256,0.150133,groupA
1.952159,6.05146,1.306434,groupB
1.161258,2.372387,4.699766,groupA
3.987196,5.906503,1.94973,groupA
5.95161,1.999673,6.014031,groupA
7.67847,2.380058,5.861866,groupB
0.388639,5.972324,6.62513,groupA
7.398298,8.799099,9.255163,groupB
4.178246,2.211534,7.724151,groupA
3.807774,7.66811,6.85072,groupB
4.889527,2.26751,6.298209,groupA
9.630814,6.963081,4.712063,groupB
4.878346,1.562393,6.236175,groupA
4.430854,7.302367,7.488844,groupA
1.741674,4.801458,7.333704,groupA
5.221015,6.671765,7.060133,groupB
2.321911,1.730527,5.18865,groupA
8.019886,4.8751,8.399221,groupB
1.018913,0.779225,5.842742,groupA
6.621362,2.220388,7.712327,groupB
2.58012,4.054437,9.031165,groupA
2.836625,5.290636,9.030484,groupB
0.863442,0.298294,5.977317,groupA
2.88772,8.513286,1.05796,groupB
1.700427,4.718194,4.519812,groupA
8.366048,6.778643,4.363727,groupB
4.605241,2.722496,3.433174,groupB
7.086946,8.578226,8.553694,groupB
4.332647,1.731861,1.573547,groupA
8.884097,9.750513,6.860582,groupB
3.37495,2.347975,0.581247,groupA
5.026265,7.204934,4.176461,groupB
5.237698,1.625635,2.823431,groupA
5.4016,7.862941,6.597438,groupB
0.340258,4.460905,7.065091,groupA
9.41739,7.220662,9.06276,groupB
4.322429,2.070343,3.469536,groupA
8.688644,0.531962,9.406953,groupB
1.1007,4.161253,3.774691,groupB
8.947603,6.665462,8.945189,groupB
4.850185,2.789601,1.981745,groupA
5.529776,9.168651,9.49613,groupB
3.802198,1.589869,3.200726,groupA
8.063744,5.484134,1.876685,groupB
1.808739,2.677756,3.139993,groupA
9.973923,9.193315,1.782581,groupB
0.3822,6.04991,8.975555,groupA
4.845691,9.72046,6.960296,groupB
0.576334,1.755496,4.219509,groupA
3.450046,7.641596,7.81797,groupB
1.260141,6.629595,6.749948,groupA
7.975296,2.482124,9.040542,groupB
1.216875,2.90407,9.05156,groupA
7.49306,3.632539,5.452392,groupB
1.966573,2.940659,4.743949,groupA
9.163127,6.247879,6.254859,groupB
3.914939,0.682581,9.570678,groupA
6.024591,7.361321,0.713264,groupB
3.144775,3.205145,6.817087,groupA
9.640427,1.955608,4.953877,groupB
3.44039,2.930656,8.21736,groupA
4.770079,9.182376,4.801855,groupB
1.441336,1.524325,6.192856,groupA
8.692788,5.137173,8.303189,groupB
0.949709,3.156695,6.300797,groupA
5.998162,9.463159,4.413066,groupB
0.179089,5.699568,0.323119,groupA
9.038276,8.176013,6.301334,groupB
2.606011,0.163372,4.20404,groupA
8.648576,9.600399,0.369532,groupB
5.20414,0.773536,2.956796,groupA
5.770746,7.98191,3.369621,groupB
0.57086,4.26865,6.928465,groupA
6.693736,4.520847,3.898479,groupB
4.92774,3.003202,2.240241,groupA
0.730826,7.523169,3.732865,groupB
1.803995,1.661466,9.881349,groupA
5.20772,7.981654,3.957233,groupB
1.924408,2.670905,4.588876,groupA
8.894575,3.476258,2.116093,groupB
1.578774,1.001235,9.240494,groupA
1.023238,7.300817,8.697205,groupB
1.973569,2.293863,9.256278,groupA
7.660022,6.082742,0.27277,groupB
2.909665,3.714018,3.268925,groupA
9.581483,1.184294,4.013504,groupB
4.860084,2.059122,3.404726,groupA
4.018936,4.160397,4.215431,groupB
2.13239,0.576341,0.468392,groupA
5.2364,6.174789,1.14173,groupB
6.232729,0.41251,1.098394,groupA
9.51818,4.906621,6.292948,groupB
0.51512,2.86191,5.813799,groupA
1.271606,9.217476,9.219159,groupB
1.264487,3.96129,6.482389,groupA
6.574892,6.284705,3.705299,groupB
6.17078,1.046489,9.97946,groupA
5.575264,4.77473,6.366576,groupB
2.319241,3.274481,5.023811,groupA
5.271378,7.902783,7.408266,groupB
0.651387,2.886636,7.6284,groupA
2.25815,8.8784,9.131198,groupB
2.646543,4.821575,2.178885,groupA
0.544949,9.434525,6.866494,groupB
3.226903,2.99688,6.508594,groupA
9.823553,8.640938,6.235559,groupA
0.409247,3.112803,9.269431,groupA
5.756746,5.94063,6.833861,groupB
4.186563,3.230937,4.191,groupA
8.142506,4.983901,6.414352,groupB
0.745605,1.141567,3.543455,groupA
1.072977,8.748816,0.105718,groupB
2.104364,5.698144,2.222941,groupA
1.647197,8.677687,6.312674,groupB
1.775773,2.189424,0.667229,groupA
1.756161,6.730786,5.609927,groupB
3.283935,0.091651,7.417253,groupA
7.828401,4.128426,4.088366,groupB
4.115124,0.544759,7.666728,groupA
0.953127,7.743012,0.223059,groupB
4.862731,0.906585,1.025074,groupA
4.252009,4.721811,9.548332,groupB
0.449165,2.678446,4.469097,groupA
4.046418,8.147127,6.023688,groupA
4.262847,0.2262,1.867026,groupA
6.564581,1.997526,3.485022,groupB
0.023448,3.735711,4.010145,groupA
6.691007,3.252766,0.922762,groupB
2.949042,0.462127,0.630811,groupA
4.08223,9.567585,1.07823,groupB
0.160906,5.684106,7.265826,groupA
