@relation 'generators.SEAGenerator '

@attribute attrib1 numeric
@attribute attrib2 numeric
@attribute attrib3 numeric
@attribute class {groupA,groupB}

@data
9.844366,6.726216,2.502003,groupB
7.237872,5.66847,6.624539,groupB
1.009038,8.31742,5.387986,groupB
8.52614,2.842933,2.684471,groupB
6.011979,9.713254,9.087997,groupB
1.163955,0.37363,8.793133,groupA
7.780403,6.791301,0.76003,groupB
1.875494,5.898139,4.616017,groupA
4.959388,7.684373,2.733275,groupB
7.904353,6.723679,0.375909,groupB
1.656298,2.801022,2.191429,groupA
6.875001,7.291903,0.517041,groupB
8.329639,2.460977,3.749894,groupB
2.96918,0.852856,6.505477,groupA
1.200655,3.388259,7.642072,groupA
3.461831,4.207323,2.744727,groupA
2.648805,3.166754,8.284155,groupA
5.542634,9.550991,7.188484,groupB
2.783597,0.517913,1.930448,groupA
1.056632,0.970625,1.424298,groupA
0.833017,9.667505,2.17356,groupA
9.382079,7.351898,6.5746,groupB
1.097578,6.764328,8.948403,groupA
9.909365,1.598272,9.773815,groupB
9.332152,4.892618,9.11586,groupB
9.95885,3.755443,1.882749,groupB
0.754389,1.200861,3.007921,groupA
2.611113,3.076994,8.624541,groupA
4.41339,7.107017,6.526231,groupB
8.858449,7.656438,6.98568,groupB
9.528036,6.223039,0.39775,groupB
5.824037,3.443592,3.231621,groupB
3.200182,2.514717,9.803536,groupA
6.384588,0.964786,4.087235,groupA
2.768649,4.839757,5.438922,groupB
6.21327,6.492575,9.250674,groupB
2.894521,8.582623,5.753936,groupB
5.64495,1.944695,5.178636,groupA
9.037039,5.713419,9.66438,groupB
3.974096,1.318584,4.317423,groupB
5.093612,1.099771,5.631924,groupA
3.490082,8.095591,5.54064,groupB
3.365959,3.014362,8.257705,groupA
1.073032,2.87539,4.75374,groupA
2.955391,5.625308,3.87583,groupB
1.477788,7.90634,3.070855,groupB
3.978698,4.791756,5.087113,groupB
3.044225,0.876511,3.622445,groupB
3.079195,1.989583,8.076366,groupA
0.584716,4.844299,6.857307,groupA
3.493636,6.085643,0.049586,groupB
3.928142,1.340059,1.596473,groupB
3.975079,9.726788,1.181165,groupA
7.319402,7.141852,4.481367,groupB
7.288427,7.164804,8.951426,groupB
4.577076,4.15213,8.170978,groupB
0.743573,1.533435,7.282387,groupA
2.935229,4.809636,1.900289,groupA
0.932331,8.043483,3.719477,groupB
8.294422,3.542362,9.748737,groupB
4.641532,0.332309,5.654053,groupA
6.919965,4.675527,0.41024,groupB
9.531038,4.496029,6.754281,groupB
2.678553,7.279516,7.532796,groupB
4.352294,5.512528,3.815264,groupB
7.266717,3.803232,8.69724,groupA
4.045346,9.060505,8.063901,groupB
8.007959,6.745082,1.272173,groupB
7.511656,3.118215,3.328103,groupB
3.219002,7.409451,2.011785,groupB
0.691964,0.627169,3.285103,groupB
5.776104,9.463701,1.377148,groupB
0.08587,8.844772,2.546707,groupB
7.333848,5.243149,6.312884,groupB
7.429242,4.991213,8.605904,groupB
3.650233,9.889223,8.244228,groupB
2.993382,7.81547,8.587463,groupB
7.518483,8.527426,0.172373,groupB
7.258895,4.775595,9.21766,groupB
7.619656,3.586694,2.64528,groupB
9.566662,0.363321,8.079,groupA
1.959417,1.050416,7.257845,groupA
8.092149,3.1826,8.482352,groupB
8.191306,5.829481,8.422127,groupB
0.441044,3.014115,8.682779,groupA
9.962222,3.226947,4.363479,groupB
7.658723,1.613659,8.206454,groupB
4.802709,3.056958,9.512553,groupA
9.829863,1.104828,3.577607,groupB
5.134692,7.181591,4.867122,groupB
4.272496,5.026817,6.940681,groupB
3.117873,5.715117,8.385274,groupB
6.213616,6.995006,0.92,groupB
8.147462,6.713994,1.887794,groupB
8.06975,1.419434,4.217536,groupB
0.356518,3.427406,5.492905,groupA
2.768779,1.623484,3.291505,groupA
9.660719,5.830702,4.622507,groupB
5.934737,7.688468,8.207247,groupB
8.432099,9.00713,7.419923,groupB
6.641062,8.683964,6.10694,groupB
8.673022,8.139533,1.771043,groupB
8.021684,4.70892,1.997484,groupB
7.433165,0.910544,0.407488,groupB
8.899095,9.364449,3.386164,groupB
2.382038,1.421879,7.62178,groupA
6.33995,0.378544,7.131999,groupA
9.213797,4.819892,1.122865,groupB
7.877263,1.309833,7.906941,groupB
4.094405,4.088252,5.374392,groupB
1.026063,2.918034,0.195634,groupA
3.743726,3.210358,5.496013,groupA
1.038717,1.085401,5.997331,groupA
0.324048,4.789317,3.313496,groupB
7.88803,4.423939,0.094277,groupA
7.932671,7.16021,1.601274,groupB
4.588658,3.271759,4.750961,groupA
5.109781,2.349217,8.312095,groupA
9.747266,9.798376,6.703457,groupB
6.255611,1.069091,3.693421,groupA
5.189285,7.707489,7.634443,groupA
2.992474,9.404139,7.219745,groupA
2.66452,1.195993,0.172116,groupA
5.378951,8.208981,1.233734,groupB
5.335977,6.082317,8.898818,groupB
4.841774,1.004753,5.456323,groupB
7.92942,7.223975,9.261317,groupB
6.678574,1.593042,1.026189,groupA
8.532372,9.80704,5.220749,groupB
6.728216,5.158116,7.660211,groupB
8.798952,7.713399,4.532515,groupB
3.949929,0.050446,9.232862,groupA
4.352128,8.051956,6.117328,groupB
8.808501,9.368024,2.695835,groupB
2.437017,4.076928,1.306673,groupB
1.481739,6.775076,7.201676,groupB
8.017846,1.226987,1.152855,groupB
2.333073,9.052068,3.469458,groupB
7.852898,6.42432,9.392706,groupB
5.086505,6.201242,4.712846,groupA
7.202495,4.616562,9.257492,groupB
0.593316,5.981384,5.687458,groupA
8.347192,7.788033,3.399113,groupB
5.584436,2.67249,2.770586,groupB
7.523826,5.992008,2.795675,groupB
7.191639,8.16218,2.365301,groupB
6.004759,3.299481,3.732542,groupB
7.898024,9.92628,6.615584,groupB
1.534629,1.88376,9.76485,groupB
9.326241,4.756769,7.099102,groupB
8.049157,4.95425,4.356427,groupB
6.451464,6.427465,6.736756,groupB
7.007125,9.854009,1.799439,groupB
7.8119,8.470365,6.979702,groupB
2.784658,6.932464,7.20569,groupB
8.445313,6.650692,9.687015,groupB
3.782495,9.084895,2.846573,groupB
0.881078,3.395969,9.79027,groupA
1.761378,0.237977,3.472278,groupA
5.098852,9.733284,2.170103,groupB
3.440008,2.3746,4.533603,groupA
8.091865,3.545173,2.604605,groupB
5.536602,0.845386,0.402403,groupA
8.77096,2.786898,6.720638,groupA
8.286165,8.168485,4.645823,groupB
0.1707,8.472844,4.010843,groupB
1.769653,1.473892,5.85983,groupA
2.479032,8.453067,8.247737,groupB
0.643549,8.468836,6.778253,groupB
2.691786,9.647646,7.433667,groupB
5.646452,1.637602,6.759225,groupA
1.572537,2.993066,0.498063,groupA
6.821019,4.757247,3.338359,groupB
7.089052,8.991097,2.021124,groupB
6.019335,3.567261,7.077049,groupB
3.86476,8.888747,5.20485,groupB
3.37986,9.78955,3.596744,groupB
3.651329,8.611928,2.496834,groupB
3.873019,6.992008,4.99105,groupB
0.408592,2.264055,4.256881,groupA
4.001252,4.114632,0.568306,groupB
3.5019,4.850446,3.545949,groupB
8.462518,4.363353,0.738182,groupB
0.188992,1.676554,3.921164,groupA
0.254849,6.22419,9.034056,groupA
1.838299,6.81329,4.588243,groupB
6.855973,9.867999,8.938539,groupB
6.508878,8.328141,7.103984,groupB
7.430666,8.628125,5.079498,groupA
3.229376,8.460611,0.172891,groupB
3.766073,2.200784,3.802304,groupA
3.823322,4.451271,4.300342,groupA
0.110186,6.106154,9.943548,groupA
2.950282,7.686668,1.278947,groupB
5.048047,8.462059,8.178991,groupB
1.629447,3.58264,0.567895,groupB
0.819433,9.615415,6.775705,groupB
1.191898,6.736695,6.189382,groupA
2.629025,7.332326,8.653584,groupB
6.990478,4.275067,6.218906,groupB
7.647574,0.510182,3.840467,groupB
0.612868,6.596656,2.58446,groupA
3.930377,5.706451,7.641307,groupB
1.949842,4.248772,4.44653,groupA
3.568731,5.995844,6.757552,groupB
1.807042,6.891208,7.425828,groupA
1.037805,7.804918,8.949306,groupB
3.906767,0.367693,3.627865,groupA
6.030367,2.206462,2.213807,groupB
6.627833,0.385323,9.023154,groupA
5.418622,7.203378,7.795815,groupB
0.753799,7.560907,4.257212,groupB
1.545837,5.543385,7.135866,groupA
0.328472,2.807064,8.431547,groupA
2.305517,4.736307,7.510479,groupA
2.83823,6.903366,6.384379,groupB
7.147068,3.490669,8.1988,groupA
0.621977,9.637103,0.655036,groupB
4.853848,2.556505,8.757246,groupA
7.566484,5.627562,8.933673,groupB
0.930483,1.048725,3.610649,groupA
4.109041,9.332573,1.757666,groupB
4.696436,2.208984,9.266206,groupA
1.5297,4.555689,5.57243,groupA
4.098146,9.18723,0.920513,groupB
8.232035,9.60037,6.231478,groupB
0.895984,2.063609,1.844281,groupB
8.54044,7.111324,5.940116,groupB
0.108974,3.766861,3.931836,groupA
3.748706,9.583576,1.255825,groupB
9.8295,3.222735,0.436804,groupB
8.928795,8.075436,6.440608,groupA
5.2821,1.640717,8.164754,groupA
8.533379,5.793259,5.814943,groupB
0.998999,8.673649,0.781623,groupA
7.18907,5.072112,1.685368,groupA
3.625771,0.012932,6.422417,groupA
6.753883,5.269488,4.123838,groupB
7.884689,5.305369,6.752015,groupB
7.777312,5.477092,8.641781,groupB
5.208648,3.465306,4.315673,groupB
7.679962,2.596627,4.143821,groupB
3.945748,3.988445,1.810666,groupA
6.060593,1.202962,8.020476,groupA
7.172948,3.692856,4.746511,groupB
8.688431,2.179196,3.939228,groupB
4.903714,7.476874,8.549444,groupB
6.480353,2.388511,6.203528,groupB
3.856331,1.214845,1.720145,groupA
6.670262,7.599963,5.620953,groupB
3.156796,6.90365,7.492365,groupB
8.627092,3.259793,0.691057,groupB
3.506137,7.916652,8.044378,groupB
8.837428,2.269363,9.118782,groupB
5.181544,4.295457,9.08472,groupA
4.688921,2.784098,9.589872,groupA
4.018847,8.966155,0.797258,groupB
6.7887,1.11646,5.095471,groupA
0.161341,4.235614,2.941053,groupA
6.532383,3.746374,2.891037,groupB
6.02127,2.641172,9.433335,groupB
9.133439,0.291852,8.127093,groupB
7.887868,2.684611,4.30868,groupB
5.244592,4.675436,9.334,groupB
4.648814,5.07574,7.306869,groupB
6.594313,9.121328,1.586088,groupB
6.72968,4.370234,5.620449,groupA
0.399069,3.862965,6.52736,groupA
9.509633,2.525281,0.688004,groupA
6.510979,6.578616,4.329265,groupB
1.637678,3.148592,7.728227,groupB
5.535294,6.374272,5.028264,groupB
7.709648,8.075194,4.224478,groupB
9.338209,8.892819,4.759976,groupB
6.715498,7.596798,0.663255,groupB
2.63933,7.361898,5.455611,groupB
6.32947,9.85436,6.665246,groupA
9.958419,8.471534,9.642768,groupA
3.747712,8.829355,2.766308,groupA
3.899076,5.671317,4.951949,groupB
6.485709,8.813138,0.640285,groupB
9.3886,9.848363,6.334911,groupB
4.642597,0.354301,2.943269,groupA
8.145576,4.275594,8.78438,groupB
0.890525,1.502332,9.728609,groupA
4.327545,0.941342,7.090663,groupA
2.370606,3.641221,7.272832,groupA
1.488174,0.69032,0.298871,groupA
4.677775,5.531634,1.008571,groupB
0.626974,7.468542,0.613343,groupB
7.494485,5.119681,4.834041,groupB
3.356282,4.492317,8.371613,groupA
5.943694,6.448239,2.054064,groupA
3.439554,2.183896,7.993213,groupA
9.591159,4.44024,0.512125,groupB
6.968548,7.280386,3.836076,groupB
7.925402,6.582554,4.919206,groupB
8.851233,5.789583,0.085607,groupA
9.026601,3.106843,4.730664,groupB
5.998943,5.852192,2.849063,groupB
0.701073,1.350731,2.263264,groupA
5.192247,2.413712,9.857126,groupA
1.899198,1.843438,2.063894,groupA
0.580466,3.600539,5.881495,groupA
2.649665,1.944518,0.346291,groupA
3.981397,3.720387,3.455476,groupA
2.21976,3.322304,5.991387,groupA
6.806227,0.820817,0.911353,groupA
3.282465,6.107644,2.332491,groupB
1.226709,3.693806,6.031472,groupA
1.221121,9.9088,4.623464,groupB
5.423602,8.029025,0.732583,groupB
1.299211,9.593541,2.049681,groupB
6.31072,2.403054,4.544777,groupB
5.229736,8.837778,8.973296,groupB
0.68305,9.87003,9.194053,groupB
8.392571,9.189194,1.164941,groupB
3.252782,5.447536,7.896577,groupA
4.897257,6.420099,8.673406,groupA
7.355499,1.695895,4.109599,groupB
8.209543,6.110634,1.46328,groupB
4.179858,4.9862,1.324818,groupB
9.361742,9.391907,0.291405,groupB
8.171438,8.455185,4.840561,groupB
5.478798,3.832109,2.590928,groupB
7.361151,4.292282,4.736932,groupB
6.634762,2.99132,6.422476,groupB
0.60515,1.790885,6.796335,groupA
6.349873,2.677184,4.999762,groupA
8.273967,6.518303,4.800891,groupB
4.209867,8.622868,3.323061,groupB
8.61667,7.925548,9.820479,groupB
2.90284,0.918386,7.875046,groupA
6.56588,8.016426,5.521478,groupB
2.545866,7.613699,5.269151,groupB
4.103819,6.339668,1.467726,groupB
2.233864,7.813997,4.234526,groupB
0.25239,0.193672,7.642101,groupA
5.150384,4.360475,2.309657,groupB
4.182366,8.839173,3.212546,groupB
9.879865,2.53616,6.061286,groupB
0.424742,1.890249,0.574325,groupA
6.898844,1.614037,7.345827,groupB
3.623148,5.370035,8.68792,groupB
4.21,6.862494,3.902437,groupB
0.61786,6.896535,2.302338,groupA
1.864163,1.470916,9.175224,groupA
8.793779,7.975914,9.003106,groupB
0.097359,1.83152,9.676553,groupA
8.875715,1.058004,9.566296,groupB
1.164163,8.276199,1.436124,groupB
7.085946,7.305594,4.244042,groupB
8.224323,5.286589,2.049071,groupB
2.616897,7.88913,7.919172,groupB
3.487234,8.749138,7.386536,groupB
8.207737,7.851975,0.476451,groupB
9.021388,9.80891,8.439982,groupB
5.406533,5.50255,5.392398,groupB
7.330862,1.598391,6.731521,groupB
4.87799,3.028087,3.350012,groupA
4.962679,8.391408,1.023918,groupB
5.535361,5.577593,4.506006,groupB
6.349912,4.293431,0.821968,groupB
6.71429,9.736658,7.986297,groupB
0.931217,8.224119,9.689911,groupB
2.340175,4.005586,1.322616,groupA
2.298254,0.816996,4.504917,groupA
3.63952,3.340447,7.811402,groupA
3.031606,4.010033,8.286175,groupA
2.012865,4.564777,1.868816,groupA
4.063674,7.67364,7.696399,groupB
2.469275,8.05676,4.798025,groupB
1.693955,9.637647,1.242308,groupB
8.372714,0.64566,1.323198,groupB
4.415659,9.423504,3.827514,groupB
0.853025,8.541218,9.98651,groupB
4.526426,7.102071,2.214478,groupA
9.947056,4.662099,9.282332,groupB
6.951355,2.018943,0.107041,groupB
7.138637,5.646319,5.779212,groupB
9.199084,1.057603,0.333921,groupB
5.54096,1.682774,0.642827,groupA
5.947941,6.434206,0.941746,groupB
8.569298,1.486997,2.310401,groupA
1.962078,6.037909,0.270122,groupA
0.193485,9.182835,0.251519,groupB
8.490022,4.903053,8.720153,groupB
6.404506,5.559172,5.991367,groupB
5.218434,6.400093,1.180358,groupB
9.525832,2.172529,5.642899,groupB
6.387187,2.643079,8.826829,groupA
7.826632,7.873048,3.267865,groupB
9.106656,9.610095,4.959017,groupA
6.589102,5.677214,4.662759,groupB
0.547229,3.594163,9.511185,groupA
5.939647,6.109057,0.698693,groupA
0.240375,5.231392,3.493761,groupA
3.613423,0.334416,8.423329,groupA
1.110958,5.496474,3.85481,groupB
0.718415,9.503282,0.007843,groupB
2.759594,1.518376,7.070842,groupA
4.837147,2.295037,8.295103,groupA
6.740187,7.863926,5.300952,groupB
2.70106,1.436772,4.960056,groupA
6.547689,0.93003,5.056702,groupB
2.739239,3.567997,3.055123,groupB
7.905131,3.073905,0.233834,groupB
4.652281,8.04929,4.286038,groupA
7.955875,5.217477,5.644544,groupB
1.488492,1.174451,7.015539,groupA
4.233703,2.114168,9.098043,groupA
3.825139,0.226143,9.808264,groupA
4.466808,0.518228,3.138356,groupA
9.832097,3.067337,6.178194,groupB
0.324392,0.442477,0.171675,groupA
3.119357,8.214132,2.104053,groupB
5.454613,6.596808,0.017553,groupB
3.639228,0.655872,0.023177,groupA
8.716565,8.082054,8.962731,groupB
5.02593,0.200331,3.046131,groupA
2.311775,0.960981,2.165998,groupA
2.152693,4.228221,5.357671,groupA
1.756064,0.373156,8.366398,groupA
9.255034,0.320129,8.282538,groupB
7.684776,4.978863,1.161771,groupB
4.0366,0.707982,3.235818,groupA
5.157403,9.823802,5.250228,groupB
7.204696,5.727289,5.90169,groupB
2.079534,2.717382,8.629276,groupA
0.487861,7.474313,3.914217,groupA
7.382993,5.065313,3.542363,groupB
2.623095,3.130876,5.262491,groupA
7.572821,4.378114,7.292601,groupA
5.045111,0.728061,0.328344,groupA
8.239853,4.054061,0.671231,groupA
3.973106,0.247917,2.185336,groupA
0.423801,0.752624,8.69672,groupA
8.915059,8.747546,0.95363,groupB
3.008823,6.12167,7.298588,groupB
5.992906,8.19625,0.67296,groupB
3.866421,6.854856,2.457996,groupB
8.371916,5.841878,5.035938,groupB
1.113199,1.232482,1.625236,groupA
3.974027,4.312741,4.179524,groupB
7.843031,6.080452,9.463346,groupB
7.392651,0.714703,0.018294,groupB
9.914045,6.548967,1.522837,groupB
7.404787,7.175181,0.635081,groupB
6.69543,8.128445,6.472685,groupB
5.585381,6.978671,4.126086,groupB
9.268492,6.040974,5.717227,groupB
0.253033,3.772729,9.267085,groupA
8.363648,7.204639,1.125203,groupA
3.66003,4.736255,9.167762,groupA
3.5538,1.030401,0.048612,groupA
3.531538,3.444468,5.391474,groupA
8.175708,2.382039,0.158471,groupB
7.282934,1.334717,5.921902,groupB
7.961461,0.084596,5.260896,groupB
4.490378,1.117073,3.267088,groupA
7.282946,0.564426,4.691164,groupB
4.847689,9.825183,9.368075,groupB
0.988492,9.124046,8.093569,groupB
3.244526,8.842955,0.656717,groupB
4.863346,8.395962,1.384662,groupB
6.274134,3.364322,4.425283,groupB
6.652396,4.775985,9.901623,groupB
6.647334,6.085593,0.597565,groupB
5.756738,2.262661,8.094179,groupB
2.800832,8.192652,6.829143,groupB
7.455829,0.387225,4.316686,groupA
5.380605,5.628881,2.078699,groupB
1.806299,2.789416,4.873435,groupA
2.342113,2.149992,3.941927,groupA
2.419447,8.427673,3.260049,groupB
0.512421,9.505626,7.722323,groupA
8.175078,9.966707,2.753711,groupB
0.411139,7.534026,8.376809,groupA
6.448013,0.709951,5.067877,groupA
1.981528,2.644242,1.382361,groupA
1.817408,8.230367,2.143109,groupB
3.03133,8.903914,3.651292,groupB
6.225684,8.578589,8.702128,groupB
2.752218,6.813075,4.86444,groupA
1.365025,3.921045,2.767998,groupA
9.229828,7.952891,7.080961,groupB
0.05036,5.361289,8.577514,groupA
7.740417,3.283506,1.136395,groupB
8.407201,4.990946,7.308011,groupB
6.481855,8.440771,5.793033,groupB
1.281536,8.520528,7.984133,groupB
7.37805,4.914526,1.681945,groupB
3.692683,9.496779,9.979231,groupB
1.301146,6.352348,8.18334,groupA
7.127716,6.410699,8.444724,groupB
8.04024,1.155069,0.640191,groupB
6.566864,3.180868,9.736843,groupB
8.590129,0.737319,5.057531,groupB
1.543079,5.867272,3.601178,groupA
9.034031,7.932136,5.501569,groupB
7.107409,0.627115,0.156726,groupA
0.50897,3.242011,2.878439,groupA
6.21261,0.28209,0.832073,groupA
1.807126,7.302309,8.172412,groupB
2.28119,0.383865,5.792134,groupA
7.723444,3.157027,0.371601,groupB
0.622974,0.823551,1.185368,groupA
7.193539,3.945219,5.794338,groupB
6.079295,3.83921,8.482583,groupB
0.770183,6.215783,9.69818,groupA
7.654163,5.231563,8.260659,groupB
1.426766,0.517157,4.774217,groupA
9.278286,5.252279,9.031572,groupB
5.850155,0.568473,3.561495,groupA
7.064673,2.562953,2.254805,groupB
9.220375,6.10228,5.852187,groupB
4.22676,6.391587,6.401297,groupB
0.137028,0.8496,0.135792,groupA
5.729367,8.510479,4.823386,groupA
0.184994,9.632586,1.859343,groupB
0.087265,1.882486,1.347727,groupA
5.269862,9.4241,2.35384,groupB
1.041835,3.813347,0.007224,groupA
3.307481,7.424455,2.087635,groupB
2.214243,9.262677,6.709248,groupB
1.286652,3.450003,6.716596,groupA
5.998385,8.883731,2.995592,groupB
8.094086,3.721452,9.249819,groupB
7.977106,2.498937,6.55587,groupB
5.137619,2.8913,7.841152,groupB
0.093752,6.375363,1.682131,groupA
2.550233,9.256119,3.028992,groupB
9.220732,6.409859,9.511918,groupB
9.979549,0.953528,7.983177,groupB
6.203152,2.018768,1.020969,groupB
9.554157,2.857628,1.730306,groupB
6.789312,7.117154,2.91028,groupB
1.673451,7.340701,8.892095,groupB
7.493868,3.863891,0.282873,groupB
8.842966,8.640673,3.921415,groupB
4.938058,5.829689,8.366175,groupB
3.859674,1.333525,5.809652,groupA
0.4636,4.044155,2.08709,groupA
1.074468,8.511404,0.895634,groupB
7.053961,8.436119,1.937673,groupB
0.33324,5.896918,8.027656,groupA
6.272346,2.464536,6.155185,groupB
9.906546,9.909298,8.869563,groupB
9.653557,5.498857,3.551898,groupB
4.447459,3.115197,6.094565,groupA
6.418412,2.297125,2.178649,groupB
4.24231,8.754602,4.935292,groupB
9.093178,8.228051,7.822046,groupB
7.289328,2.344917,5.012941,groupB
4.774934,5.936413,5.061286,groupA
4.56141,0.467706,0.670454,groupA
6.504958,8.261721,7.98165,groupB
5.343006,5.031252,4.204145,groupB
3.287309,1.9378,2.607879,groupA
8.277547,9.241937,2.055233,groupB
7.068038,7.94866,4.358469,groupB
1.328896,8.460547,5.8303,groupB
5.939221,7.469621,3.968722,groupB
0.354671,0.150722,8.885553,groupA
2.466011,4.154113,0.759114,groupA
9.510274,6.469728,1.547475,groupB
5.599433,2.703463,5.770422,groupB
7.848778,6.41359,3.481532,groupB
2.11433,1.18354,5.21403,groupA
5.725514,9.796645,5.802994,groupB
2.205714,8.320178,8.790695,groupB
3.8315,7.586756,9.288971,groupB
3.029592,6.514416,3.83639,groupB
8.054015,6.172177,9.362367,groupB
2.537457,1.609457,8.661247,groupA
5.352479,4.530047,9.422031,groupB
7.839599,8.876442,7.892374,groupA
2.773957,9.106578,6.42967,groupA
1.15497,1.397181,9.769732,groupB
7.110158,5.774016,2.604094,groupB
9.900738,9.531772,8.597273,groupA
2.129834,0.63454,0.175497,groupA
6.489676,4.873988,8.109068,groupB
2.569367,3.003724,5.981305,groupA
7.518298,0.052733,2.39395,groupA
1.500699,2.924893,5.968379,groupA
3.573369,7.166356,0.089079,groupB
4.976668,2.517576,7.403801,groupA
1.295233,9.617569,1.508031,groupB
8.54366,4.844688,6.472636,groupB
6.482348,5.75233,4.549019,groupB
4.512621,5.03295,2.830853,groupB
9.323881,0.956458,2.097291,groupB
1.572223,5.35022,3.974919,groupA
5.698921,9.361185,1.626336,groupA
4.459288,9.511159,1.199857,groupB
0.660112,1.16022,1.229181,groupA
8.200511,6.359742,9.874564,groupB
2.682197,4.311606,7.452172,groupA
8.370486,2.772352,0.430629,groupB
3.876077,4.161961,6.857381,groupB
3.620585,3.788388,9.853797,groupA
0.884853,9.057177,8.531381,groupB
3.774551,6.66979,5.084944,groupA
1.790612,8.83456,3.771217,groupB
4.853409,9.282916,2.561531,groupB
7.114007,0.460559,5.266819,groupA
2.721182,8.189753,1.779608,groupB
7.258558,6.301124,6.725321,groupB
8.090406,4.314173,5.021101,groupB
2.842523,7.666868,4.515741,groupA
9.655811,5.829223,0.816187,groupB
6.413836,3.686001,7.404187,groupB
9.58182,7.443793,5.823886,groupB
3.130866,2.769376,5.900276,groupA
6.660926,2.363173,7.042273,groupB
2.476689,8.564857,9.039246,groupB
1.283751,9.397927,7.507118,groupB
2.986553,2.352543,3.38313,groupA
1.381859,0.125293,4.941911,groupA
4.342576,8.695941,5.095459,groupB
4.095035,6.017554,8.438766,groupB
2.004667,2.772897,0.381272,groupA
5.136259,9.262545,9.954505,groupB
3.076942,8.09254,1.919635,groupB
8.539109,8.01877,6.742514,groupB
8.20391,1.230649,4.410955,groupB
6.317308,2.25117,2.473777,groupB
6.273458,1.458732,9.252008,groupA
3.309381,7.937847,0.082498,groupB
9.27205,7.546189,2.391827,groupB
5.609773,3.039286,2.656535,groupB
4.339083,0.755714,3.422852,groupA
0.427968,7.648907,4.875448,groupA
2.604952,0.556305,4.71017,groupA
5.458104,6.362668,2.694317,groupB
5.211762,6.961846,1.48296,groupB
4.689221,5.764601,2.185644,groupB
6.176077,2.374698,9.843865,groupA
2.213721,0.512871,0.532241,groupA
0.079127,6.672375,7.764976,groupA
8.487216,9.244004,9.257974,groupB
7.48834,1.828298,9.645944,groupB
8.344637,4.661625,1.96529,groupB
4.350993,2.259698,8.975112,groupA
8.570157,1.162247,0.522357,groupB
2.686463,0.311878,1.599607,groupA
6.75887,2.897069,0.753204,groupB
6.665561,9.055822,8.123661,groupB
2.327907,0.212477,8.718606,groupA
7.863,3.444365,9.794167,groupB
4.761607,0.634553,2.865158,groupB
7.01846,7.067935,8.888603,groupB
0.098921,2.825449,0.398031,groupA
8.161314,6.325426,2.796136,groupB
1.366366,2.849521,7.532607,groupA
0.353251,4.707074,9.55899,groupA
9.970649,6.361911,3.903971,groupB
1.419168,9.163542,8.738918,groupB
5.887876,6.558577,5.634393,groupB
8.018837,9.978801,2.931841,groupB
9.527915,9.558571,6.558924,groupB
3.730862,0.578916,6.033355,groupA
5.07827,4.656859,3.588165,groupA
9.478925,0.602462,5.564976,groupB
7.955177,2.033741,9.325933,groupB
6.826879,4.196823,0.283591,groupB
9.991248,3.208913,6.745198,groupB
5.365879,9.109531,5.964266,groupB
3.393402,8.271767,5.89478,groupB
6.938786,8.178863,2.920881,groupB
6.577784,6.783568,0.994948,groupA
9.439069,5.608065,7.671568,groupB
7.156418,8.037706,1.791636,groupB
2.664075,9.249283,6.353434,groupB
7.382217,4.711937,0.437617,groupB
6.98817,8.544565,5.102474,groupB
4.584845,6.900708,1.640165,groupB
4.06928,1.437928,1.153239,groupA
7.113129,7.116333,5.478075,groupA
5.685522,9.370254,9.362736,groupB
4.311624,9.585458,6.622402,groupA
6.137856,3.276327,8.009867,groupB
6.147365,1.18512,2.276918,groupA
8.527979,7.918663,9.369674,groupB
4.478924,9.68861,3.10255,groupB
8.918113,5.3632,6.394073,groupB
1.869375,2.026592,6.251912,groupA
8.22602,1.886666,3.359388,groupB
8.022915,1.198152,9.483455,groupB
2.061212,7.093633,1.577001,groupB
4.177251,6.189899,9.187497,groupA
5.823018,1.911888,4.430416,groupA
5.165272,6.888361,4.954919,groupB
8.533483,7.674167,5.798887,groupB
4.370454,0.852565,8.756543,groupA
0.306382,7.154536,5.036604,groupB
1.446846,2.525668,7.749931,groupA
7.283899,2.294836,9.89836,groupB
4.185266,5.095819,8.00646,groupB
9.069066,9.288689,2.391969,groupB
4.33197,2.749189,4.827948,groupA
6.657583,1.188211,0.992178,groupA
7.018951,7.568035,0.073921,groupB
4.077985,2.62336,4.402847,groupA
2.017369,8.165562,1.125681,groupB
3.949966,3.182948,5.196889,groupA
6.783058,4.214028,4.375427,groupB
5.007177,7.412206,3.03069,groupB
9.607397,4.646447,7.32156,groupB
4.242336,8.88217,2.738655,groupB
1.59417,1.258658,6.425257,groupA
7.118639,2.94647,4.664539,groupB
1.370834,5.907694,6.709863,groupA
6.565756,3.610963,4.903915,groupB
2.234781,9.005489,5.751993,groupB
8.762337,7.901188,0.116173,groupB
3.070986,2.394751,6.627946,groupB
3.492856,0.346682,7.409545,groupA
6.429366,6.567616,8.957818,groupB
5.676909,1.731154,6.932568,groupA
6.151422,1.355898,8.872359,groupA
2.911025,5.754037,5.152801,groupB
4.256574,2.804031,6.472657,groupA
8.181182,2.270787,4.757925,groupB
0.249019,0.153812,8.71789,groupA
7.409772,2.695769,6.643826,groupB
2.076918,4.500927,8.0235,groupA
3.449406,8.62956,8.098029,groupB
2.572706,2.590939,9.152536,groupA
7.312179,3.900107,8.400601,groupB
9.159285,5.316642,9.136955,groupB
0.67457,3.009811,6.888754,groupA
